Date,City,Temperature,Humidity,Pressure,Wind_Speed,Cloud_Cover,Weather,Rainfall
2001-03-13 18:00:00,Hubballi,29.6,25,940.4,60.12,6,Clear,0
2010-03-12 15:00:00,Kolhapur,36.2,21,952,40.68,92,Cloudy,0
2009-06-21 17:00:00,Delhi_North,41.7,12,972.5,66.96,1,Clear,0
1998-01-02 02:00:00,Idukki,18.6,89,898.6,23.4,80,Cloudy,0
2005-02-03 06:00:00,Ajmer,6.9,53,958.6,32.04,0,Clear,0
2023-08-08 03:00:00,Bharuch,26,89,1001.5,64.44,100,Cloudy,0
2022-11-04 14:00:00,Bharuch,35.2,25,1009,17.64,0,Clear,0
1998-07-07 02:00:00,Barmer,27.2,89,974.9,87.12,94,Cloudy,0
2017-08-31 17:00:00,New_Delhi,26.4,90,977.4,18,97,Rain,2.4
2016-03-16 19:00:00,Shivamogga,28.3,48,946.4,47.88,35,Clear,0
1997-01-26 07:00:00,Thrissur,22.8,73,1010.7,35.28,0,Clear,0
2019-10-10 22:00:00,Adilabad,25.4,85,981.1,31.32,96,Cloudy,0
2019-09-02 15:00:00,Junagadh,28.2,86,991.7,45.72,91,Rain,1.1
2008-01-28 23:00:00,Mysuru,21.8,69,929.6,25.92,26,Clear,0
2017-08-09 05:00:00,Shivamogga,22.4,92,943.3,28.8,97,Cloudy,0
2004-01-25 09:00:00,New_Delhi,11.9,78,992.4,26.64,70,Cloudy,0
1999-06-11 04:00:00,Nashik,23.1,92,938.3,43.56,100,Cloudy,0
2018-05-11 13:00:00,Adilabad,43.5,12,974.5,15.84,9,Clear,0
2021-01-22 13:00:00,Thiruvananthapuram,28.8,77,1008.6,40.68,36,Rain,0.2
2009-07-16 07:00:00,Surat,26.5,91,996.7,45.36,100,Rain,1
2006-04-01 22:00:00,Anand,27.4,42,1004.4,43.92,0,Clear,0
2024-11-25 11:00:00,Rajkot,29.1,31,1000.9,47.52,0,Clear,0
2005-02-18 07:00:00,Ganganagar,7.8,97,989.4,19.44,14,Clear,0
1997-03-25 02:00:00,Kozhikode,26.7,79,1008,8.28,54,Clear,0
2022-11-25 00:00:00,Kalaburagi,23.3,71,961.8,39.24,50,Clear,0
2026-03-04 18:00:00,Ajmer,30.1,17,959.1,37.44,0,Clear,0
2017-10-01 16:00:00,Thiruvananthapuram,26.4,86,1006.3,49.68,55,Rain,0.7
2006-04-21 02:00:00,Thrissur,25.4,89,1007.7,10.44,100,Cloudy,0
2020-09-15 23:00:00,Warangal,24.7,95,976.1,13.68,86,Rain,1.2
2002-12-22 02:00:00,Jodhpur,16.2,62,986.7,39.24,0,Clear,0
2003-12-22 20:00:00,Idukki,18.7,56,899.4,21.96,0,Clear,0
2015-01-15 01:00:00,Kollam,24.9,81,1010.8,11.88,37,Clear,0
2014-11-01 22:00:00,Surat,28.1,64,1010.4,32.04,0,Clear,0
1998-06-26 12:00:00,Kota,41.9,26,967.8,44.28,81,Cloudy,0
2001-05-10 02:00:00,Nizamabad,31.4,24,960.9,55.44,0,Clear,0
2024-06-24 08:00:00,Idukki,20.4,98,894.7,58.32,100,Rain,1.6
2025-11-10 02:00:00,Kochi,24.5,91,1009.7,3.24,100,Rain,0.4
2013-05-05 05:00:00,Khammam,28,86,989.7,56.88,43,Clear,0
2003-02-24 07:00:00,Mysuru,20.9,75,931,14.04,5,Clear,0
1998-07-24 18:00:00,Bharuch,29.7,75,999.1,56.16,98,Cloudy,0
2010-04-18 22:00:00,Idukki,21.6,92,899.6,6.84,95,Cloudy,0
2023-08-28 09:00:00,Junagadh,27,80,998.8,76.32,45,Rain,0.4
2009-03-23 10:00:00,Solapur,30.8,36,961.3,49.68,21,Clear,0
2005-10-15 02:00:00,Shivamogga,21,98,942.2,28.44,100,Cloudy,0
2011-08-22 12:00:00,Adilabad,29.8,70,976,7.56,100,Rain,0.1
2006-12-08 04:00:00,Anand,17.8,58,1009.3,22.68,8,Clear,0
2024-07-27 03:00:00,Ajmer,26.8,81,944.6,65.88,100,Cloudy,0
2000-09-18 17:00:00,Bhavnagar,31.1,53,1002.2,58.32,5,Clear,0
2007-05-09 23:00:00,Thiruvananthapuram,25.3,92,1010.5,45.36,100,Rain,0.5
2012-05-02 02:00:00,Warangal,29.6,64,975.3,53.64,7,Clear,0
2001-11-22 02:00:00,Kalaburagi,22.4,46,962.8,28.8,7,Clear,0
2011-04-14 01:00:00,Karimnagar,28.6,49,976.8,30.96,94,Cloudy,0
1998-04-28 20:00:00,Kota,33.6,25,978.3,13.68,72,Cloudy,0
2019-08-04 15:00:00,Jodhpur,31.6,73,971.5,28.8,98,Rain,1.5
2005-10-03 12:00:00,Udaipur,30.9,37,948.3,15.84,0,Clear,0
2010-01-17 01:00:00,Khammam,21.9,95,1003.7,9.36,6,Clear,0
1997-10-19 22:00:00,Khammam,25.9,75,999,23.76,95,Cloudy,0
2018-03-15 08:00:00,Bhavnagar,24.5,52,1009.4,30.96,0,Clear,0
1997-06-25 21:00:00,Solapur,25.4,78,951.1,78.48,100,Cloudy,0
2000-12-01 09:00:00,Mumbai,25.9,48,1013,50.04,82,Cloudy,0
2009-09-08 19:00:00,Solapur,25.2,81,952.7,58.68,100,Cloudy,0
1998-03-22 21:00:00,Solapur,33.3,30,958.2,39.6,1,Clear,0
2010-05-04 09:00:00,Anand,31.9,51,1002,26.28,0,Clear,0
1997-05-06 06:00:00,Chikkamagaluru,18.3,96,897,9.36,30,Clear,0
2010-10-04 14:00:00,Thrissur,28.9,73,1003.1,34.92,83,Rain,0.4
2022-12-02 22:00:00,Kollam,24.6,96,1009.1,13.68,100,Cloudy,0
2007-08-12 09:00:00,Kota,28.2,74,972.5,72.36,100,Cloudy,0
2010-06-10 09:00:00,Kollam,25.8,91,1007.4,36.72,100,Rain,1
2001-09-03 14:00:00,Bharuch,30.4,62,1004.6,61.56,55,Clear,0
2025-07-27 06:00:00,Nashik,22.7,95,937.2,81.72,100,Rain,1.2
2001-06-03 09:00:00,Thrissur,28.5,75,1006.5,23.76,100,Cloudy,0
2002-04-27 19:00:00,Mangaluru,29.7,74,1003.4,42.12,92,Cloudy,0
1999-10-24 10:00:00,Jodhpur,31.6,24,989.9,34.2,0,Clear,0
2006-07-30 14:00:00,Hubballi,23.7,81,939,77.76,97,Rain,0.7
2022-09-03 22:00:00,Ganganagar,30,53,981.4,36,0,Clear,0
2017-12-06 23:00:00,Kalaburagi,22.2,76,959.7,22.32,10,Clear,0
2004-12-16 10:00:00,Hyderabad,26,41,959.6,36,0,Clear,0
2010-09-13 01:00:00,Ajmer,24.3,94,950.8,21.24,63,Cloudy,0
2002-02-06 19:00:00,Amravati,27.3,39,970.4,22.68,33,Clear,0
1997-07-22 23:00:00,Bikaner,34.4,39,977,73.08,100,Cloudy,0
2002-02-09 09:00:00,Ganganagar,9.7,55,1002,14.4,0,Clear,0
2005-07-28 15:00:00,Kochi,26.4,86,1007.2,44.28,100,Rain,4.1
2012-07-23 08:00:00,Mysuru,22.4,87,926.3,60.84,87,Cloudy,0
2002-11-01 04:00:00,Thiruvananthapuram,24.5,89,1007.9,15.12,84,Cloudy,0
2001-03-23 23:00:00,Dharwad,22.6,64,928.5,34.2,17,Clear,0
2015-04-21 15:00:00,Idukki,22.3,82,896.6,14.76,99,Rain,1.2
2005-08-11 05:00:00,Ganganagar,29.4,56,978.1,59.4,13,Clear,0
2009-03-26 21:00:00,New_Delhi,21.9,51,984.7,28.8,0,Clear,0
2025-08-17 01:00:00,Ganganagar,29.6,79,980.9,42.48,0,Clear,0
2026-01-11 21:00:00,Khammam,22.8,39,1003.4,30.6,45,Clear,0
2023-07-26 00:00:00,Wayanad,19.6,100,926.7,15.48,100,Cloudy,0
2022-05-19 06:00:00,Kollam,25,92,1006.9,48.6,100,Rain,0.7
2002-01-22 05:00:00,Khammam,23.2,94,996.1,34.92,96,Cloudy,0
2012-03-27 11:00:00,Delhi_North,29,33,987.9,19.44,99,Cloudy,0
2001-12-22 17:00:00,Nashik,23.5,35,951,24.84,0,Clear,0
2003-08-05 07:00:00,Ahmedabad,25.1,91,999,29.16,100,Rain,0.2
2006-11-29 09:00:00,New_Delhi,17.6,50,994.1,18.72,19,Clear,0
1999-03-12 17:00:00,Kolhapur,34.3,22,943.2,30.96,0,Clear,0
2011-05-28 23:00:00,Anand,29.6,72,1000.5,39.96,0,Clear,0
2002-04-21 07:00:00,Thiruvananthapuram,26,89,1008.2,23.76,74,Rain,0.2
2004-04-03 01:00:00,Kochi,25.8,94,1011,8.28,100,Cloudy,0
2004-08-17 20:00:00,Anand,26.2,87,1000.2,47.52,73,Rain,0.2
2004-05-26 12:00:00,Khammam,37.5,35,990.9,11.52,23,Clear,0
2008-06-15 01:00:00,Shivamogga,21.9,97,942,75.96,100,Rain,0.2
2009-05-31 14:00:00,Chikkamagaluru,25.8,67,897.8,45.36,92,Thunderstorm,8
2004-06-07 13:00:00,Adilabad,37.4,38,974.2,15.84,82,Cloudy,0
2011-09-08 02:00:00,Warangal,24.6,91,974.5,46.44,100,Rain,1.1
2011-10-02 00:00:00,Barmer,25.4,69,986,54.36,0,Clear,0
2012-08-05 04:00:00,Khammam,25,81,986.6,49.32,98,Cloudy,0
2018-07-12 16:00:00,New_Delhi,33.5,61,970.1,25.92,99,Cloudy,0
2015-03-28 05:00:00,Delhi_North,16.5,88,985.4,30.96,2,Clear,0
2020-07-01 20:00:00,Idukki,19.9,99,895.7,46.8,96,Cloudy,0
1999-09-28 16:00:00,Nashik,26.4,76,941.8,21.96,89,Rain,2.1
1997-02-25 03:00:00,Jodhpur,21.3,36,985.3,56.88,0,Clear,0
2014-05-02 18:00:00,Karimnagar,37,20,973.2,27.36,14,Clear,0
2012-12-01 05:00:00,Nagpur,17.5,78,975.9,21.6,3,Clear,0
2004-05-19 19:00:00,Ratnagiri,27.6,77,997.7,29.88,98,Cloudy,0
1996-08-14 12:00:00,Ajmer,28.3,67,948.1,39.24,99,Rain,0.1
2000-02-25 03:00:00,Kozhikode,25.5,78,1008.4,7.92,96,Cloudy,0
2021-10-04 23:00:00,Pune,22.9,96,947.6,14.04,44,Rain,0.1
2007-01-07 03:00:00,Mumbai,21.5,67,1012.8,37.8,0,Clear,0
1998-06-09 12:00:00,Ahmedabad,29.5,74,991.8,127.08,93,Rain,1.3
2011-01-23 00:00:00,Mumbai,20.4,80,1013.2,21.96,0,Clear,0
2011-07-16 03:00:00,Surat,26.2,92,996.2,54.72,100,Cloudy,0
1996-02-07 17:00:00,Nagpur,29.2,20,976.2,11.16,0,Clear,0
2008-05-01 06:00:00,Jodhpur,25.9,38,979.3,40.32,0,Clear,0
2024-01-17 22:00:00,Kolhapur,19,83,949.3,31.68,86,Cloudy,0
2008-09-03 09:00:00,Thiruvananthapuram,26.2,82,1008.3,30.24,97,Cloudy,0
2006-06-19 06:00:00,Rajkot,26.2,81,991.6,34.92,17,Clear,0
2018-03-10 13:00:00,Pune,33.8,20,949.4,18.72,21,Clear,0
2013-06-16 02:00:00,Rajkot,27.2,89,981.3,28.44,100,Rain,1.5
2008-07-28 11:00:00,Karimnagar,24.5,88,967.6,73.8,100,Thunderstorm,8.3
2017-01-24 04:00:00,Wayanad,18.6,65,927.8,45.36,1,Clear,0
2007-02-16 04:00:00,Amravati,16.7,61,971.9,26.28,0,Clear,0
2004-11-30 12:00:00,Ajmer,26.6,25,961.4,30.6,0,Clear,0
2013-10-09 01:00:00,Junagadh,24.5,94,1000.3,18.36,70,Cloudy,0
2014-04-24 19:00:00,Kochi,27.3,89,1008.5,7.2,98,Cloudy,0
2017-08-08 03:00:00,New_Delhi,26.8,96,977.5,16.2,97,Rain,0.1
2018-10-06 05:00:00,Hubballi,22.4,88,940.5,41.4,33,Clear,0
2004-12-24 15:00:00,Aurangabad,27.5,34,947,9.36,18,Clear,0
2004-12-24 22:00:00,Solapur,22.7,49,961.3,30.24,63,Cloudy,0
1996-04-19 17:00:00,Khammam,36,36,989.7,23.4,51,Rain,0.1
1999-09-13 14:00:00,Adilabad,24.8,91,973.6,49.68,100,Rain,1.1
1999-01-13 03:00:00,Ajmer,8,86,959.8,23.76,0,Clear,0
2020-07-03 18:00:00,Ahmedabad,34.1,52,991.8,59.76,99,Cloudy,0
2015-07-02 15:00:00,Jaipur,34.7,46,956.3,42.12,40,Clear,0
2014-05-30 04:00:00,Bhavnagar,28.2,70,1002.8,38.52,2,Clear,0
1999-02-06 19:00:00,Kochi,27.4,79,1011.1,21.24,38,Clear,0
2000-09-19 15:00:00,Dharwad,26.5,74,926.2,30.24,76,Rain,1.9
2011-02-13 12:00:00,Bengaluru,27.5,12,913.2,41.4,0,Clear,0
2020-12-25 11:00:00,Aurangabad,24.7,41,949.8,50.04,0,Clear,0
2017-05-12 08:00:00,Jodhpur,34.2,28,984.3,19.44,0,Clear,0
2011-10-12 14:00:00,Idukki,20.8,88,897.1,12.6,100,Rain,1.6
2019-06-29 04:00:00,Junagadh,26.1,95,991.5,50.76,100,Rain,0.2
2002-11-10 09:00:00,Delhi_North,22.8,53,991.3,9.72,0,Clear,0
2009-04-12 19:00:00,Anand,34.2,18,1000.3,39.96,0,Clear,0
2009-08-24 11:00:00,Kochi,26.7,83,1011,16.92,100,Rain,0.2
2019-09-17 16:00:00,Ratnagiri,26.5,88,997.8,54,71,Rain,0.1
1996-02-11 15:00:00,Ahmedabad,27,22,1009.3,24.12,0,Clear,0
2021-01-25 19:00:00,Adilabad,27.5,45,982.1,14.04,20,Clear,0
2009-10-01 16:00:00,Idukki,19.2,87,892.7,52.2,100,Rain,2
2023-07-08 21:00:00,Ratnagiri,24.5,94,1000.7,46.08,100,Rain,0.9
2016-09-28 04:00:00,Chikkamagaluru,19.9,93,897.1,20.88,100,Cloudy,0
2022-11-01 23:00:00,Pune,18.5,68,951.5,19.44,0,Clear,0
2003-10-25 07:00:00,Nizamabad,18.9,79,966.2,19.44,25,Clear,0
2003-03-18 08:00:00,Bengaluru,21.8,81,915.3,25.92,40,Clear,0
2023-10-21 01:00:00,Surat,24.5,56,1010.3,26.64,0,Clear,0
2009-09-11 01:00:00,Kolhapur,22.1,95,945.6,21.96,100,Cloudy,0
2026-02-13 16:00:00,Rajkot,33,23,997.8,38.88,38,Clear,0
2018-01-06 17:00:00,Ganganagar,14.4,65,992.2,33.48,0,Clear,0
2020-01-09 05:00:00,Mumbai,20.2,61,1012.4,51.84,0,Clear,0
1999-02-19 17:00:00,Mumbai,30.2,57,1009.5,66.24,6,Clear,0
2023-12-16 07:00:00,New_Delhi,7.8,93,992.9,16.92,35,Clear,0
2002-12-30 06:00:00,Pune,16.3,82,950.1,7.92,2,Clear,0
2016-12-29 08:00:00,Solapur,19.1,51,963.1,37.8,0,Clear,0
2008-01-09 11:00:00,Junagadh,24.7,57,1007.6,24.12,0,Clear,0
2000-01-18 09:00:00,Kozhikode,26.8,58,1013.2,10.44,1,Clear,0
2010-10-31 00:00:00,Ganganagar,19.6,63,996.8,25.92,0,Clear,0
2016-02-29 12:00:00,Ajmer,30.3,22,965.2,33.84,0,Clear,0
2019-07-22 12:00:00,Ganganagar,33.7,64,980.5,42.12,100,Cloudy,0
2015-03-02 17:00:00,Dharwad,26.3,51,931.1,59.04,2,Clear,0
2015-08-30 07:00:00,Dharwad,21.4,91,929.2,52.2,98,Cloudy,0
1997-02-07 00:00:00,Kollam,24.6,89,1010.9,17.28,32,Clear,0
1997-05-08 00:00:00,Kota,29.4,35,976.4,46.08,7,Clear,0
2014-05-06 03:00:00,Kalaburagi,27.9,58,957.6,61.56,75,Cloudy,0
2022-03-21 16:00:00,Khammam,30.7,54,989.8,21.6,97,Cloudy,0
2001-11-24 11:00:00,Jaipur,24.9,23,969.3,14.4,0,Clear,0
1996-09-09 02:00:00,Mysuru,19.8,98,925,29.88,97,Cloudy,0
2001-11-20 12:00:00,Hyderabad,29.7,36,958.7,55.44,23,Clear,0
2016-06-05 20:00:00,Hubballi,24.7,85,939.3,55.08,100,Cloudy,0
2002-12-26 22:00:00,Bengaluru,19.3,51,914.8,41.4,79,Cloudy,0
2011-11-02 04:00:00,Adilabad,18.7,69,980.6,24.48,85,Cloudy,0
2004-01-01 21:00:00,Hyderabad,19.8,60,959.3,28.8,95,Cloudy,0
2018-02-17 14:00:00,Junagadh,32.2,19,1002.7,34.92,0,Clear,0
1997-03-28 09:00:00,Ajmer,27.1,31,958.8,28.08,98,Cloudy,0
2002-01-18 20:00:00,Kalaburagi,23.7,48,958.2,30.96,7,Clear,0
2008-12-21 01:00:00,New_Delhi,15.4,96,989.8,23.76,37,Clear,0
2024-03-20 14:00:00,Wayanad,36.3,23,926.7,25.2,10,Clear,0
1996-06-29 15:00:00,Anand,36,39,997.9,83.52,22,Rain,0.1
2020-05-11 10:00:00,Khammam,34.7,47,996.4,2.88,53,Clear,0
2019-04-23 09:00:00,Karimnagar,34.3,43,979.2,23.04,1,Clear,0
2015-03-26 21:00:00,Bhavnagar,28.3,61,1008.7,24.48,47,Clear,0
2017-10-22 14:00:00,Udaipur,32.2,19,945.7,67.68,0,Clear,0
2001-03-18 04:00:00,Bengaluru,20.6,65,909.2,24.84,1,Clear,0
2002-02-13 21:00:00,Bikaner,15.9,51,993.9,34.92,0,Clear,0
2022-09-19 15:00:00,Rajkot,30.2,59,992.3,41.76,19,Clear,0
2023-08-05 02:00:00,Bhavnagar,26.2,88,1002.8,60.84,100,Cloudy,0
2023-08-11 05:00:00,Junagadh,24.5,96,998.4,43.92,41,Clear,0
2024-06-08 00:00:00,Thrissur,24.3,97,1007.3,36.36,100,Rain,1.4
2001-09-27 03:00:00,Udaipur,21.9,61,942.6,26.28,0,Clear,0
2009-04-12 23:00:00,Ajmer,26.5,19,954,34.2,0,Clear,0
2025-05-11 10:00:00,Kochi,32.6,55,1009.6,24.12,9,Clear,0
2013-11-25 12:00:00,Amravati,29,57,973.9,11.52,70,Cloudy,0
2018-02-22 04:00:00,Udaipur,18.9,48,945.9,37.8,0,Clear,0
2008-08-31 19:00:00,Mumbai,28.1,81,1006.4,32.4,100,Cloudy,0
2022-06-01 20:00:00,Karimnagar,33.7,42,971.4,51.48,99,Cloudy,0
2002-08-31 19:00:00,Solapur,25.4,75,954.6,68.4,100,Rain,0.4
2001-03-25 20:00:00,Warangal,31.3,45,974.6,34.56,4,Clear,0
2011-10-29 13:00:00,Nagpur,31.2,27,976.5,21.96,0,Clear,0
2013-10-17 07:00:00,Delhi_North,22,87,985.4,26.64,0,Clear,0
2026-01-12 22:00:00,Thiruvananthapuram,26,84,1013.7,2.88,11,Clear,0
1999-08-20 01:00:00,Hyderabad,23.7,88,952.4,22.32,96,Rain,0.2
2022-08-06 11:00:00,Hubballi,23.3,86,936.3,96.48,100,Rain,1.2
2020-07-24 19:00:00,Mysuru,23.2,80,926.3,56.16,100,Cloudy,0
2013-11-13 03:00:00,Kollam,24,92,1007.2,11.88,100,Rain,0.1
2014-04-05 05:00:00,Ganganagar,17.8,84,990,23.04,35,Clear,0
2021-08-03 06:00:00,Warangal,25.5,75,977.3,42.84,3,Clear,0
2006-11-01 07:00:00,Thrissur,24.3,93,1008.9,15.48,15,Clear,0
2005-05-03 21:00:00,Delhi_North,23.6,80,980.7,24.48,15,Clear,0
2019-10-30 19:00:00,Thiruvananthapuram,24.5,95,1008.1,47.52,100,Rain,1.1
2001-04-12 12:00:00,Shivamogga,28.1,59,946.1,16.56,100,Cloudy,0
1997-11-04 22:00:00,Kochi,24.8,94,1014,4.68,96,Rain,0.7
2008-04-12 10:00:00,Mysuru,28.3,47,929.6,12.96,45,Clear,0
2013-11-20 12:00:00,Rajkot,28.4,28,999.1,35.64,0,Clear,0
2002-11-24 04:00:00,Rajkot,21.8,35,996.5,23.4,96,Cloudy,0
2015-02-24 04:00:00,Adilabad,20.3,51,980.7,25.2,0,Clear,0
2005-11-23 20:00:00,Jaipur,20.6,40,965.8,31.32,0,Clear,0
2001-06-19 04:00:00,Bhavnagar,26.6,89,999.5,45.72,100,Cloudy,0
2012-07-14 21:00:00,Jodhpur,29,70,974.4,49.32,100,Cloudy,0
1999-04-24 03:00:00,Kollam,24.8,93,1003.2,10.08,98,Rain,0.1
2015-08-13 22:00:00,Hubballi,21.6,96,939.5,54.72,95,Cloudy,0
2017-06-28 10:00:00,Hyderabad,25.5,76,950,100.08,100,Rain,0.1
1998-10-31 13:00:00,Warangal,27.4,79,978.4,39.6,100,Cloudy,0
2008-03-08 15:00:00,Delhi_North,30.8,30,985.3,13.68,38,Clear,0
1998-06-24 05:00:00,Thiruvananthapuram,24.7,92,1007.3,50.04,94,Cloudy,0
2025-07-01 11:00:00,Solapur,29.7,57,953.9,82.44,100,Cloudy,0
2018-08-01 08:00:00,Thiruvananthapuram,25.2,91,1010.4,45,100,Rain,0.1
2009-08-09 16:00:00,Bharuch,29.2,71,998.5,73.8,42,Clear,0
2024-03-20 20:00:00,Amravati,25.5,24,973.2,22.32,0,Clear,0
2013-04-10 00:00:00,Kollam,26,87,1008.2,11.52,72,Cloudy,0
2010-05-05 11:00:00,Wayanad,28.1,73,925.7,13.32,17,Clear,0
2011-01-15 11:00:00,Delhi_North,17.9,34,988.7,39.6,4,Clear,0
2018-06-20 13:00:00,Bengaluru,27.5,59,908.8,96.12,97,Cloudy,0
2025-12-03 09:00:00,Kozhikode,26.7,85,1011.3,30.24,100,Cloudy,0
2010-06-20 00:00:00,Ajmer,32.1,29,947.8,31.32,1,Clear,0
2012-09-22 17:00:00,Ahmedabad,27.3,84,1001,38.16,93,Rain,0.8
1997-11-25 15:00:00,Nagpur,27.9,65,975.4,18.72,59,Clear,0
2002-05-03 08:00:00,Khammam,29.9,64,994.2,46.8,22,Clear,0
2013-10-18 10:00:00,Kollam,26.8,83,1010,17.28,99,Cloudy,0
2005-11-11 23:00:00,Kalaburagi,16.8,73,961.9,26.28,0,Clear,0
2010-12-18 06:00:00,Kalaburagi,13.5,65,961.1,28.08,0,Clear,0
1997-11-27 17:00:00,Thiruvananthapuram,26.3,80,1008.8,13.32,84,Rain,0.8
2021-05-28 12:00:00,Kota,40.3,28,974.1,45.72,11,Clear,0
2017-03-13 21:00:00,Khammam,28,46,996.3,33.12,0,Clear,0
2003-10-10 22:00:00,Bikaner,28.4,31,979.8,32.04,0,Clear,0
1999-01-02 12:00:00,Barmer,24.3,26,994.7,3.96,100,Cloudy,0
2003-03-19 09:00:00,Hyderabad,26.4,64,958.9,48.24,44,Clear,0
2002-05-19 14:00:00,Nagpur,41.6,18,962.1,85.68,0,Clear,0
2016-08-02 19:00:00,Wayanad,20.2,99,923.9,34.92,99,Cloudy,0
2006-03-03 01:00:00,Mysuru,24.1,52,927.5,34.92,32,Clear,0
2009-10-20 21:00:00,Hyderabad,23.2,51,956.9,28.44,0,Clear,0
2025-12-20 03:00:00,Mangaluru,21.5,74,1006.6,23.4,100,Cloudy,0
2007-10-20 18:00:00,Ratnagiri,27.6,78,1002.5,18,62,Cloudy,0
2024-06-23 01:00:00,Mumbai,26.4,94,1001.7,50.04,100,Rain,0.8
2005-01-07 22:00:00,Thiruvananthapuram,25.3,71,1011.5,20.88,78,Cloudy,0
2021-03-26 15:00:00,Nizamabad,37.1,18,964.5,38.52,3,Clear,0
2024-07-12 02:00:00,Kalaburagi,23.2,94,953.8,50.4,100,Cloudy,0
2014-06-01 02:00:00,Karimnagar,31.8,36,969.6,30.24,10,Clear,0
1996-10-19 06:00:00,Junagadh,22.5,73,1000,14.4,0,Clear,0
2018-09-29 07:00:00,Bikaner,26.3,43,984.3,36.36,1,Clear,0
2022-09-12 21:00:00,Udaipur,26.4,77,940.5,30.24,100,Cloudy,0
2011-02-16 17:00:00,Surat,25,36,1008.4,46.44,1,Clear,0
1998-10-15 18:00:00,Hubballi,21.1,99,937.4,63.36,100,Cloudy,0
2016-09-22 19:00:00,Bikaner,36.8,22,979.1,38.16,1,Clear,0
2014-01-02 15:00:00,Nashik,27.6,40,949.8,18.72,33,Clear,0
2013-10-12 00:00:00,Udaipur,21.7,91,946.9,19.08,1,Clear,0
2010-04-21 13:00:00,Khammam,39.2,37,990.6,27.36,15,Clear,0
2014-03-13 12:00:00,Hyderabad,31.2,29,959.4,32.76,2,Clear,0
2001-12-31 18:00:00,Kozhikode,28.4,67,1010.2,15.48,42,Clear,0
2008-07-16 13:00:00,Kozhikode,25.9,86,1005.5,35.64,99,Rain,0.6
2002-06-18 08:00:00,Kozhikode,26.1,83,1008.9,22.32,100,Cloudy,0
2014-11-13 17:00:00,Ahmedabad,30.8,56,1005,12.96,99,Rain,0.3
2004-03-18 06:00:00,Kota,23,18,980.4,39.24,0,Clear,0
2004-12-21 10:00:00,Jodhpur,18.8,34,988.7,51.12,0,Clear,0
1999-05-06 15:00:00,Kolhapur,31.6,48,943.5,52.56,55,Rain,1.7
2017-05-22 10:00:00,Mysuru,28.9,68,928.3,36.36,85,Cloudy,0
2018-04-11 23:00:00,Hyderabad,26.1,66,953.7,14.4,12,Clear,0
1998-02-18 17:00:00,Thiruvananthapuram,28.3,65,1009.4,53.64,98,Cloudy,0
2016-09-25 13:00:00,Kochi,27.3,83,1007.4,39.6,71,Cloudy,0
1996-05-07 13:00:00,Delhi_North,39.4,7,979.6,72.36,0,Clear,0
2011-10-06 16:00:00,Mumbai,29.4,75,1009.4,34.56,39,Rain,0.7
1997-05-28 18:00:00,Hubballi,31.1,42,942.4,61.2,25,Clear,0
2011-11-14 04:00:00,Anand,22.5,66,1007,33.12,0,Clear,0
2000-06-04 10:00:00,Thiruvananthapuram,26.3,83,1005.2,96.12,98,Rain,0.5
2016-08-27 01:00:00,Kota,25.5,93,976.8,20.88,99,Rain,1.4
2010-02-09 17:00:00,Delhi_North,21.2,40,983.9,27,1,Clear,0
1999-10-13 13:00:00,Ratnagiri,29.2,74,1000.4,30.96,56,Rain,0.8
2023-04-19 16:00:00,Barmer,36.2,19,982.4,101.16,100,Cloudy,0
2010-08-13 05:00:00,Solapur,23.2,93,952.8,44.64,100,Rain,0.6
1999-03-05 13:00:00,Warangal,35,19,977.6,25.56,0,Clear,0
2019-03-30 03:00:00,Ahmedabad,26.6,44,1001.4,41.76,0,Clear,0
2020-04-24 22:00:00,Mumbai,27.6,88,1008.8,21.24,1,Clear,0
2011-01-31 12:00:00,Kochi,31,54,1009.2,14.76,82,Cloudy,0
1999-10-27 23:00:00,Bengaluru,20.6,91,911.3,18,78,Rain,0.2
2020-12-17 17:00:00,Barmer,18.7,18,995.7,36,0,Clear,0
1997-06-11 13:00:00,Kollam,29.2,75,1008,33.48,70,Cloudy,0
2009-05-16 04:00:00,Jodhpur,30.4,49,976.4,69.84,0,Clear,0
2020-08-10 20:00:00,Barmer,28,89,977.9,68.76,100,Cloudy,0
2004-12-21 13:00:00,Kollam,29.9,50,1006.6,27.72,56,Clear,0
2021-10-30 09:00:00,Shivamogga,25,79,949.7,61.92,100,Rain,0.3
2015-02-19 05:00:00,Pune,17.5,76,947.3,16.92,0,Clear,0
1996-02-29 11:00:00,Kalaburagi,31.4,15,964.7,45.72,0,Clear,0
2014-02-23 11:00:00,Ratnagiri,28.2,51,1006.2,24.84,50,Clear,0
2008-06-22 17:00:00,Jaipur,32.5,57,951.4,25.56,32,Clear,0
2022-09-05 04:00:00,Pune,22.4,97,945.6,18.36,100,Cloudy,0
2025-03-05 19:00:00,Hubballi,30,23,941.7,18.72,15,Clear,0
2021-08-26 18:00:00,Mumbai,27,83,1003.7,38.88,69,Cloudy,0
2013-04-20 20:00:00,Rajkot,28.9,54,991.8,38.52,31,Clear,0
1998-09-01 01:00:00,Aurangabad,23.1,89,942.5,46.8,100,Cloudy,0
2015-06-29 07:00:00,Kota,28.8,63,976.9,45.72,27,Clear,0
2025-08-01 15:00:00,Shivamogga,27.4,66,942.9,66.96,100,Cloudy,0
