City,Temperature,Humidity,Pressure,Wind_Speed,Cloud_Cover,Weather,Rainfall,Year,Month,Day,Hour,DayOfWeek,Season
29,21.5,74,1006.6,23.4,100,1,0.0,2025,12,20,3,2,3
38,27.6,78,1002.5,18.0,62,1,0.0,2007,10,20,18,2,1
30,26.4,94,1001.7,50.04,100,2,0.8,2024,6,23,1,3,0
42,25.3,71,1011.5,20.88,78,1,0.0,2005,1,7,22,0,3
35,37.1,18,964.5,38.52,3,0,0.0,2021,3,26,15,0,2
21,23.2,94,953.8,50.4,100,1,0.0,2024,7,12,2,0,0
22,31.8,36,969.6,30.24,10,0,0.0,2014,6,1,2,3,0
20,22.5,73,1000.0,14.4,0,0,0.0,1996,10,19,6,2,1
10,26.3,43,984.3,36.36,1,0,0.0,2018,9,29,7,2,1
44,26.4,77,940.5,30.24,100,1,0.0,2022,9,12,21,1,1
41,25.0,36,1008.4,46.44,1,0,0.0,2011,2,16,17,6,3
15,21.1,99,937.4,63.36,100,1,0.0,1998,10,15,18,4,1
10,36.8,22,979.1,38.16,1,0,0.0,2016,9,22,19,4,1
33,27.6,40,949.8,18.72,33,0,0.0,2014,1,2,15,4,3
44,21.7,91,946.9,19.08,1,0,0.0,2013,10,12,0,2,1
23,39.2,37,990.6,27.36,15,0,0.0,2010,4,21,13,6,2
16,31.2,29,959.4,32.76,2,0,0.0,2014,3,13,12,4,2
28,28.4,67,1010.2,15.48,42,0,0.0,2001,12,31,18,1,3
28,25.9,86,1005.5,35.64,99,2,0.6,2008,7,16,13,6,0
28,26.1,83,1008.9,22.32,100,1,0.0,2002,6,18,8,5,0
1,30.8,56,1005.0,12.96,99,2,0.3,2014,11,13,17,4,1
27,23.0,18,980.4,39.24,0,0,0.0,2004,3,18,6,4,2
19,18.8,34,988.7,51.12,0,0,0.0,2004,12,21,10,5,3
25,31.6,48,943.5,52.56,55,2,1.7,1999,5,6,15,4,2
31,28.9,68,928.3,36.36,85,1,0.0,2017,5,22,10,1,2
16,26.1,66,953.7,14.4,12,0,0.0,2018,4,11,23,6,2
42,28.3,65,1009.4,53.64,98,1,0.0,1998,2,18,17,6,3
24,27.3,83,1007.4,39.6,71,1,0.0,2016,9,25,13,3,1
12,39.4,7,979.6,72.36,0,0,0.0,1996,5,7,13,5,2
30,29.4,75,1009.4,34.56,39,2,0.7,2011,10,6,16,4,1
15,31.1,42,942.4,61.2,25,0,0.0,1997,5,28,18,6,2
4,22.5,66,1007.0,33.12,0,0,0.0,2011,11,14,4,1,1
42,26.3,83,1005.2,96.12,98,2,0.5,2000,6,4,10,3,0
27,25.5,93,976.8,20.88,99,2,1.4,2016,8,27,1,2,0
12,21.2,40,983.9,27.0,1,0,0.0,2010,2,9,17,5,3
38,29.2,74,1000.4,30.96,56,2,0.8,1999,10,13,13,6,1
6,36.2,19,982.4,101.16,100,1,0.0,2023,4,19,16,6,2
40,23.2,93,952.8,44.64,100,2,0.6,2010,8,13,5,0,0
45,35.0,19,977.6,25.56,0,0,0.0,1999,3,5,13,0,2
1,26.6,44,1001.4,41.76,0,0,0.0,2019,3,30,3,2,2
30,27.6,88,1008.8,21.24,1,0,0.0,2020,4,24,22,0,2
24,31.0,54,1009.2,14.76,82,1,0.0,2011,1,31,12,1,3
7,20.6,91,911.3,18.0,78,2,0.2,1999,10,27,23,6,1
6,18.7,18,995.7,36.0,0,0,0.0,2020,12,17,17,4,3
26,29.2,75,1008.0,33.48,70,1,0.0,1997,6,11,13,6,0
19,30.4,49,976.4,69.84,0,0,0.0,2009,5,16,4,2,2
6,28.0,89,977.9,68.76,100,1,0.0,2020,8,10,20,1,0
26,29.9,50,1006.6,27.72,56,0,0.0,2004,12,21,13,5,3
39,25.0,79,949.7,61.92,100,2,0.3,2021,10,30,9,2,1
36,17.5,76,947.3,16.92,0,0,0.0,2015,2,19,5,4,3
21,31.4,15,964.7,45.72,0,0,0.0,1996,2,29,11,4,3
38,28.2,51,1006.2,24.84,50,0,0.0,2014,2,23,11,3,3
18,32.5,57,951.4,25.56,32,0,0.0,2008,6,22,17,3,0
36,22.4,97,945.6,18.36,100,1,0.0,2022,9,5,4,1,1
15,30.0,23,941.7,18.72,15,0,0.0,2025,3,5,19,6,2
30,27.0,83,1003.7,38.88,69,1,0.0,2021,8,26,18,4,0
37,28.9,54,991.8,38.52,31,0,0.0,2013,4,20,20,2,2
5,23.1,89,942.5,46.8,100,1,0.0,1998,9,1,1,5,1
27,28.8,63,976.9,45.72,27,0,0.0,2015,6,29,7,1,0
39,27.4,66,942.9,66.96,100,1,0.0,2025,8,1,15,0,0
29,27.3,83,1009.1,31.32,100,1,0.0,2023,7,27,11,4,0
44,24.5,85,938.0,79.92,86,1,0.0,1996,6,22,1,2,0
36,29.6,27,948.7,23.4,4,0,0.0,2018,1,17,16,6,3
30,17.7,72,1009.8,33.48,0,0,0.0,2013,1,6,4,3,3
25,24.0,89,943.5,73.08,100,2,0.3,1997,7,9,17,6,0
8,26.9,83,1003.4,69.12,25,0,0.0,2014,8,16,19,2,0
33,25.2,80,941.0,66.96,81,2,0.1,2007,9,26,16,6,1
30,28.4,86,1008.8,35.64,78,1,0.0,2021,4,29,21,4,2
1,31.4,39,1002.4,46.08,45,0,0.0,2018,4,15,8,3,2
21,26.3,82,959.7,8.28,52,0,0.0,2017,10,4,8,6,1
25,31.7,27,947.4,32.4,0,0,0.0,2011,12,4,14,3,3
32,40.1,14,971.7,2.88,1,0,0.0,2007,4,13,13,0,2
43,25.9,91,1006.6,11.88,98,2,0.6,2011,5,1,19,3,2
38,24.3,94,995.6,30.6,100,2,0.1,2020,10,12,5,1,1
12,21.6,28,990.3,40.32,0,0,0.0,2000,12,21,15,4,3
29,31.3,61,1012.1,17.64,21,0,0.0,2016,3,29,10,5,2
46,22.1,98,923.2,18.0,99,1,0.0,2010,5,18,2,5,2
27,25.7,87,976.0,27.36,98,1,0.0,2018,9,4,20,5,1
43,24.5,98,1010.9,16.2,16,0,0.0,2026,3,14,23,2,2
23,23.5,97,998.0,21.96,4,0,0.0,2022,10,16,23,3,1
34,25.9,54,979.3,31.68,0,0,0.0,2009,10,8,21,4,1
14,16.0,63,994.2,31.32,73,1,0.0,2006,1,18,18,6,3
10,17.7,32,989.8,42.84,0,0,0.0,2001,11,26,23,1,1
37,19.8,69,1002.2,42.48,0,0,0.0,2026,1,23,9,0,3
14,12.4,79,999.1,31.32,97,1,0.0,2017,1,21,19,2,3
42,26.5,81,1005.7,70.2,46,2,0.1,2000,9,18,17,1,1
31,19.7,98,931.0,42.48,94,1,0.0,2024,12,27,5,0,3
23,25.4,90,996.4,20.16,83,1,0.0,2001,4,16,5,1,2
32,23.1,41,980.1,30.6,94,1,0.0,2004,2,25,8,6,3
0,30.5,56,971.9,20.88,100,1,0.0,2014,7,4,22,0,0
17,16.0,64,896.5,20.16,1,0,0.0,2014,3,25,6,5,2
26,29.0,87,1005.9,15.48,100,1,0.0,2019,4,27,20,2,2
44,23.1,28,949.6,18.0,0,0,0.0,2013,1,2,15,6,3
36,27.1,39,952.5,76.68,2,0,0.0,2015,11,20,10,0,1
29,26.3,77,1009.0,27.36,0,0,0.0,2005,11,14,19,1,1
4,21.8,53,1008.8,46.44,3,0,0.0,2023,11,25,6,2,1
2,31.5,45,954.0,91.8,9,0,0.0,2020,5,3,8,3,2
6,13.3,17,986.8,34.92,0,0,0.0,2012,3,10,2,2,2
9,29.4,67,1003.3,72.0,0,0,0.0,2013,5,25,0,2,2
32,25.6,85,971.9,38.52,100,1,0.0,2023,8,6,0,3,0
22,24.7,85,975.4,55.8,9,0,0.0,2000,4,2,5,3,2
34,24.8,34,982.7,21.96,0,0,0.0,1999,4,2,23,0,2
20,21.4,43,1004.7,35.64,0,0,0.0,2014,2,28,9,0,3
31,21.1,95,929.3,45.0,100,1,0.0,2025,9,17,22,6,1
0,30.0,58,973.6,42.48,53,0,0.0,2006,6,19,3,1,0
27,17.8,66,987.0,35.64,0,0,0.0,2020,12,1,21,5,3
18,19.5,23,958.6,32.4,0,0,0.0,2017,2,21,18,5,3
35,26.6,40,965.2,25.2,3,0,0.0,2016,4,8,6,0,2
13,14.1,63,928.9,23.76,0,0,0.0,2001,1,31,7,6,3
17,17.7,98,894.9,15.48,59,0,0.0,2012,5,7,5,1,2
15,30.3,54,937.8,80.64,60,1,0.0,2022,4,30,18,2,2
12,35.5,24,978.1,22.68,0,0,0.0,2022,3,20,14,3,2
30,31.0,40,1011.6,33.84,0,0,0.0,2002,3,16,11,2,2
37,20.6,44,996.7,24.48,0,0,0.0,2016,3,8,5,5,2
39,21.5,91,945.3,18.36,11,0,0.0,2020,3,24,4,5,2
35,24.1,81,962.6,54.72,81,1,0.0,2002,7,26,1,0,0
3,22.3,50,976.1,21.96,2,0,0.0,1996,12,8,18,3,3
30,30.1,38,1009.2,11.88,0,0,0.0,1996,12,2,14,1,3
42,25.2,86,1010.5,13.68,100,1,0.0,2000,2,23,22,6,3
4,26.0,85,997.3,42.48,100,1,0.0,2009,8,7,3,0,0
19,30.9,59,975.6,79.56,34,0,0.0,2013,6,29,23,2,0
13,23.2,69,931.2,9.0,7,0,0.0,2016,3,6,6,3,2
5,14.9,44,945.2,28.08,0,0,0.0,2000,12,25,2,1,3
36,21.1,31,947.9,31.68,0,0,0.0,1998,3,26,2,4,2
24,26.2,89,1012.5,9.0,100,2,1.2,2010,10,27,10,6,1
26,27.5,78,1009.8,27.36,97,1,0.0,2022,11,29,10,5,1
23,28.7,75,991.5,50.4,100,1,0.0,2014,9,15,10,1,1
32,34.8,28,973.9,30.6,22,0,0.0,2015,3,31,14,5,2
3,30.7,23,975.2,47.88,0,0,0.0,2009,3,12,9,4,2
43,25.3,93,1006.1,24.12,100,1,0.0,2022,7,30,7,2,0
30,24.9,64,1012.8,23.4,0,0,0.0,2014,3,4,9,5,2
8,26.9,91,999.7,55.8,100,2,0.1,2025,7,15,0,5,0
39,23.7,80,945.0,48.24,39,0,0.0,2015,8,30,19,3,0
9,37.2,22,1003.6,45.0,0,0,0.0,2007,3,30,17,0,2
31,26.0,71,930.9,55.8,99,2,0.3,1997,11,4,14,5,1
3,14.1,62,977.2,30.6,0,0,0.0,1998,12,25,5,0,3
7,19.9,96,913.2,15.84,100,2,1.0,2021,11,4,22,4,1
20,26.6,85,1000.0,74.52,98,2,0.1,2005,9,18,9,3,1
38,22.4,50,1004.7,42.84,0,0,0.0,2019,1,16,6,6,3
5,29.9,52,936.1,83.52,86,1,0.0,2011,6,19,17,3,0
38,24.3,57,1002.6,42.48,97,1,0.0,2026,3,1,8,3,2
32,29.4,38,975.5,23.04,15,0,0.0,2014,3,28,21,0,2
37,20.5,40,997.9,12.24,0,0,0.0,2023,2,18,5,2,3
35,28.0,43,964.8,28.44,23,0,0.0,2005,4,23,5,2,2
24,23.9,90,1011.3,21.6,24,0,0.0,1997,12,26,5,0,3
34,28.9,74,979.0,27.36,100,2,0.5,2007,7,24,0,5,0
28,27.6,77,1011.2,26.64,99,1,0.0,2014,3,9,22,3,2
17,17.9,92,895.3,8.64,25,0,0.0,2001,10,23,5,5,1
26,31.3,62,1006.9,16.92,34,0,0.0,2012,4,14,12,2,2
12,25.9,93,973.2,29.88,100,1,0.0,1999,7,23,7,0,0
10,25.2,26,993.0,14.4,0,0,0.0,1998,12,3,12,4,3
31,21.6,92,927.9,49.32,100,1,0.0,2023,9,10,23,3,1
11,30.4,19,902.1,10.44,16,0,0.0,1997,3,11,18,5,2
44,22.1,46,948.0,23.76,0,0,0.0,2016,11,5,20,2,1
24,28.6,68,1006.4,29.16,94,1,0.0,2011,1,4,14,5,3
19,35.8,25,986.3,35.28,0,0,0.0,2015,10,12,15,1,1
32,28.5,76,969.3,46.8,100,2,0.3,2005,7,11,14,1,0
27,42.7,9,972.9,63.72,0,0,0.0,2010,5,9,15,3,2
9,29.6,71,1002.6,39.24,100,1,0.0,2022,8,21,11,3,0
14,9.7,70,997.3,24.84,100,1,0.0,2017,1,14,8,2,3
34,19.4,68,993.8,39.96,0,0,0.0,2021,10,30,8,2,1
37,27.1,48,999.0,26.64,0,0,0.0,2014,11,5,19,6,1
35,29.6,40,970.6,37.8,0,0,0.0,2016,11,16,12,6,1
1,17.5,65,1008.6,27.0,0,0,0.0,2006,12,22,1,0,3
11,16.7,80,897.5,23.04,57,0,0.0,2007,12,30,3,3,3
40,27.2,40,960.6,32.76,16,0,0.0,2007,12,16,19,3,3
23,30.7,41,995.0,46.8,3,0,0.0,2024,3,7,19,4,2
43,24.5,89,1008.6,2.52,96,2,0.2,2016,12,9,2,0,3
39,25.2,58,950.8,37.8,26,0,0.0,1997,12,27,10,2,3
4,14.7,59,1005.8,23.76,99,1,0.0,2024,12,21,4,2,3
20,30.0,49,996.6,55.8,2,0,0.0,2007,4,17,19,5,2
17,21.8,63,897.5,11.52,95,1,0.0,1999,1,21,18,4,3
32,25.5,95,972.5,22.68,95,1,0.0,2021,8,23,23,1,0
0,24.9,72,976.2,38.16,99,1,0.0,2007,9,27,5,4,1
24,26.5,90,1009.4,4.68,98,1,0.0,2000,4,9,7,3,2
25,14.4,67,947.9,23.04,0,0,0.0,2023,1,12,3,4,3
31,25.6,69,927.4,40.68,100,1,0.0,1998,8,27,17,4,0
22,25.1,72,979.9,21.96,2,0,0.0,2020,3,11,23,6,2
18,36.7,43,948.2,13.68,15,0,0.0,1997,6,26,12,4,0
37,15.2,68,997.4,23.76,0,0,0.0,2013,12,15,4,3,3
11,19.5,64,901.0,34.2,7,0,0.0,2000,1,3,9,1,3
22,33.9,29,977.6,9.0,27,0,0.0,2011,4,8,18,0,2
13,24.2,81,929.1,95.04,100,2,0.1,2018,8,21,12,5,0
33,25.2,24,944.9,31.32,0,0,0.0,2000,1,15,16,2,3
21,32.7,35,961.7,37.8,0,0,0.0,2023,10,12,13,4,1
6,28.5,13,987.5,38.16,9,0,0.0,2006,3,5,19,3,2
33,25.5,60,942.5,25.92,0,0,0.0,2003,5,1,23,4,2
45,25.1,76,976.6,36.72,90,1,0.0,2018,9,2,1,3,1
28,26.2,87,1007.4,14.4,100,2,1.1,2002,5,28,17,5,2
20,28.4,71,998.7,55.8,72,1,0.0,2008,9,21,11,3,1
34,26.2,44,983.9,19.44,87,1,0.0,2015,4,11,20,2,2
25,23.9,81,946.6,57.24,4,0,0.0,2001,5,8,0,5,2
5,13.5,51,942.9,23.76,0,0,0.0,1999,1,30,4,2,3
23,27.9,67,994.4,56.52,8,0,0.0,2017,4,2,23,3,2
24,24.0,92,1010.4,11.88,47,0,0.0,2008,9,26,3,0,1
27,26.5,94,971.7,39.6,100,2,2.5,2023,7,16,16,3,0
18,23.3,62,959.4,30.96,0,0,0.0,2010,10,15,22,0,1
13,29.5,54,925.7,68.76,76,2,0.1,2003,6,11,16,6,0
36,17.2,94,951.3,11.88,1,0,0.0,1996,1,2,1,5,3
7,15.4,80,910.6,43.2,70,1,0.0,2013,12,6,7,0,3
8,31.2,72,994.7,69.48,76,1,0.0,2016,7,2,15,2,0
44,23.6,42,944.8,26.28,0,0,0.0,2021,5,3,2,1,2
21,29.5,31,955.6,40.32,50,0,0.0,2002,3,27,0,6,2
1,29.0,69,993.0,79.2,92,1,0.0,2008,6,16,9,1,0
4,24.9,96,998.7,19.44,95,1,0.0,2002,9,5,4,4,1
42,25.1,74,1011.2,24.84,99,1,0.0,1999,1,21,0,4,3
15,20.6,81,940.0,14.4,18,0,0.0,2000,1,14,6,0,3
39,21.8,87,943.0,81.72,100,2,0.6,1999,7,26,18,1,0
27,32.0,58,971.9,28.8,100,1,0.0,2017,9,21,14,4,1
42,25.4,92,1008.6,56.16,46,2,0.4,2017,9,19,18,5,1
8,22.3,41,1010.1,19.8,10,0,0.0,2022,1,23,12,3,3
16,21.8,93,946.5,70.92,100,2,1.4,2020,8,15,5,2,0
19,23.8,16,989.4,39.6,0,0,0.0,2009,10,22,22,4,1
18,13.1,52,968.8,8.28,0,0,0.0,2001,12,24,23,1,3
37,30.0,36,998.2,20.88,7,0,0.0,2023,12,29,14,0,3
44,10.6,76,948.4,24.84,0,0,0.0,2010,12,17,1,0,3
15,27.9,40,941.5,48.6,4,0,0.0,2013,3,19,20,5,2
45,29.6,51,981.1,24.12,45,0,0.0,2019,3,22,19,0,2
3,27.2,75,964.9,29.88,88,1,0.0,2007,7,18,22,6,0
30,29.8,72,1005.7,90.72,51,2,0.4,2017,6,20,11,5,0
4,28.5,47,1006.5,17.28,20,0,0.0,2008,12,15,18,1,3
35,27.5,68,966.2,37.08,86,2,0.1,2005,8,25,10,4,0
33,27.1,65,946.7,58.68,36,2,0.1,1999,6,1,10,5,0
25,27.6,69,945.9,72.72,99,2,0.2,2023,9,12,14,5,1
7,24.6,78,907.5,51.48,99,2,3.0,2004,5,16,16,3,2
42,26.6,81,1009.0,89.64,98,2,0.5,2005,6,24,11,0,0
25,29.3,32,951.3,47.88,0,0,0.0,2011,11,10,11,4,1
28,24.9,92,1011.0,11.16,100,2,0.2,1997,9,24,22,6,1
14,17.0,83,994.8,27.72,80,1,0.0,2019,11,16,1,2,1
45,25.4,91,974.4,39.96,100,2,1.1,2016,6,26,3,3,0
10,21.6,48,981.3,43.92,94,1,0.0,2024,3,23,5,2,2
20,19.5,68,1001.5,25.56,0,0,0.0,2003,10,24,7,0,1
17,25.8,62,897.5,17.64,53,2,0.1,2000,5,9,13,5,2
17,21.0,85,897.7,62.28,98,1,0.0,2022,12,26,17,1,3
2,28.5,61,948.0,75.96,100,1,0.0,2002,8,3,7,2,0
11,20.9,98,898.0,23.4,99,2,1.7,2005,7,16,10,2,0
2,17.1,81,954.4,82.44,99,2,0.4,2003,2,18,9,5,3
29,27.3,81,1008.0,18.72,97,1,0.0,2015,12,11,19,0,3
26,26.5,81,1007.2,25.92,4,0,0.0,2011,3,23,5,6,2
26,30.3,73,1005.4,38.52,50,2,0.2,2000,4,9,15,3,2
17,20.0,97,898.3,27.36,100,2,0.1,2024,10,25,1,0,1
2,26.1,15,956.7,39.96,0,0,0.0,2001,2,10,17,2,3
11,22.9,69,900.8,23.76,12,0,0.0,2004,11,18,18,4,1
38,33.1,38,1002.8,24.48,0,0,0.0,2006,2,20,12,1,3
8,27.0,35,1010.1,27.0,0,0,0.0,2016,12,27,17,5,3
13,21.1,95,930.6,41.04,100,1,0.0,2024,9,16,21,1,1
29,25.9,89,1006.7,27.36,17,0,0.0,2000,10,31,22,5,1
13,34.1,27,934.7,25.92,8,0,0.0,2020,4,12,11,3,2
1,21.6,37,1006.5,30.24,0,0,0.0,2014,3,20,8,4,2
20,16.6,36,1004.5,34.92,0,0,0.0,2015,2,12,6,4,3
4,22.9,54,1009.4,21.24,52,0,0.0,2013,2,3,9,3,3
12,24.8,62,983.4,27.72,1,0,0.0,2002,10,19,20,2,1
41,26.4,52,1007.7,52.56,0,0,0.0,2006,3,27,21,1,2
13,24.0,61,929.9,30.24,0,0,0.0,2005,3,28,0,1,2
11,28.1,59,903.4,9.36,33,0,0.0,2020,5,4,10,1,2
2,25.7,73,947.0,66.96,100,1,0.0,1996,7,31,0,6,0
32,27.2,83,972.8,18.72,96,1,0.0,2015,8,18,20,5,0
10,33.3,51,972.2,68.04,41,0,0.0,2018,6,25,6,1,0
25,24.0,88,948.2,60.84,29,0,0.0,1998,5,28,1,4,2
21,23.1,89,961.0,36.0,88,1,0.0,2019,10,31,22,4,1
40,27.1,71,955.3,56.16,28,0,0.0,1997,6,12,8,4,0
13,15.5,47,931.5,32.4,0,0,0.0,2006,2,12,6,3,3
35,24.4,79,961.0,55.44,57,0,0.0,2004,8,1,7,3,0
29,25.8,84,1008.4,49.68,98,1,0.0,2012,10,2,23,5,1
19,12.6,64,990.4,38.52,0,0,0.0,2021,2,5,4,0,3
31,22.8,62,933.4,18.36,0,0,0.0,1999,11,11,9,4,1
0,30.4,66,970.6,15.48,100,2,0.2,2008,7,23,17,6,0
9,32.6,66,993.9,73.08,94,1,0.0,1997,6,27,14,0,0
2,8.4,96,961.8,35.64,0,0,0.0,2024,12,31,5,5,3
36,23.2,63,950.9,24.48,6,0,0.0,2008,12,16,20,5,3
16,38.6,17,951.6,14.76,28,0,0.0,1999,4,8,13,4,2
34,17.4,65,992.7,19.8,0,0,0.0,2022,2,6,11,3,3
36,18.1,75,948.0,6.84,91,1,0.0,2018,11,18,5,3,1
5,26.5,23,944.3,33.84,0,0,0.0,2006,4,4,22,5,2
34,26.5,79,976.1,45.72,17,0,0.0,2021,6,19,20,2,0
39,23.1,92,944.9,35.28,92,1,0.0,1997,5,24,2,2,2
12,9.4,96,985.5,22.32,100,1,0.0,2020,1,27,5,1,3
40,40.2,12,956.9,36.0,3,0,0.0,2025,5,3,12,2,2
0,30.0,28,976.4,25.56,14,0,0.0,2001,4,24,0,5,2
46,27.5,75,924.7,27.0,57,2,0.5,2019,5,26,14,3,2
14,31.4,66,979.8,55.44,97,2,0.6,2019,8,17,11,2,0
46,29.1,67,927.1,15.48,87,1,0.0,2010,4,25,12,3,2
1,21.2,30,1009.2,35.28,0,0,0.0,2013,1,23,19,6,3
10,23.4,48,986.2,42.12,6,0,0.0,2016,3,7,19,1,2
26,30.9,63,1006.2,25.92,86,1,0.0,2009,10,30,14,0,1
0,23.6,66,979.7,21.96,4,0,0.0,2009,3,21,7,2,2
3,29.7,61,963.3,42.12,100,1,0.0,2014,7,12,21,2,0
3,30.6,15,968.5,31.68,0,0,0.0,2009,4,19,0,3,2
33,28.2,62,945.7,12.96,58,2,0.3,2011,9,30,14,0,1
10,30.4,57,970.3,93.96,1,0,0.0,1999,8,12,23,4,0
44,25.4,22,950.5,36.36,0,0,0.0,2000,2,28,19,1,3
15,28.1,43,947.1,9.0,0,0,0.0,2003,2,2,11,3,3
39,25.4,37,949.4,40.68,0,0,0.0,1997,2,24,22,1,3
42,26.1,76,1011.0,17.64,16,0,0.0,2007,1,10,0,6,3
2,15.7,32,964.0,30.24,0,0,0.0,2002,2,12,19,5,3
17,19.9,80,898.3,8.28,24,0,0.0,2012,12,31,22,1,3
41,30.8,68,999.9,65.52,78,1,0.0,2016,6,25,15,2,0
19,29.8,64,979.7,38.52,5,0,0.0,2006,9,4,18,1,1
5,23.3,75,944.2,32.04,3,0,0.0,2025,10,19,1,3,1
35,23.3,46,965.6,24.48,0,0,0.0,2013,3,18,4,1,2
5,24.7,48,949.5,37.44,0,0,0.0,2022,1,6,11,4,3
42,27.9,72,1006.2,21.24,67,1,0.0,2013,12,3,17,5,3
5,31.3,27,944.4,34.92,0,0,0.0,2010,2,14,15,3,3
34,26.5,66,979.6,56.16,0,0,0.0,2013,6,2,6,3,0
13,21.1,92,927.4,55.08,71,1,0.0,2016,6,21,23,5,0
25,21.6,81,952.3,51.48,90,1,0.0,2023,12,17,8,3,3
32,32.7,15,977.8,37.44,0,0,0.0,2017,2,24,15,0,3
30,26.8,94,1008.5,32.04,95,1,0.0,2017,9,30,7,2,1
1,26.9,18,1006.6,45.72,0,0,0.0,2002,1,24,15,4,3
42,29.2,62,1012.3,17.28,88,1,0.0,2020,3,17,8,5,2
14,21.1,66,993.2,30.24,85,1,0.0,2018,11,1,1,4,1
22,26.9,75,974.3,77.76,100,1,0.0,2022,8,21,8,3,0
21,29.8,57,950.9,66.24,90,1,0.0,2009,6,6,18,2,0
15,21.5,71,944.1,47.52,100,1,0.0,2021,1,12,8,5,3
0,20.0,52,980.3,12.96,76,1,0.0,2018,11,13,2,5,1
46,13.9,87,927.8,33.84,0,0,0.0,2011,1,25,7,5,3
40,24.2,84,954.6,68.76,90,1,0.0,2007,8,11,8,2,0
16,28.6,48,957.0,32.76,97,1,0.0,2004,4,6,8,5,2
26,27.0,64,1009.0,23.04,0,0,0.0,2007,2,16,19,0,3
3,27.3,42,975.3,17.28,0,0,0.0,2006,12,26,12,5,3
40,19.2,50,958.0,39.6,8,0,0.0,2004,2,1,6,3,3
33,27.8,55,943.6,37.44,51,0,0.0,2020,5,16,0,2,2
18,14.5,62,965.5,42.48,0,0,0.0,2009,1,3,21,2,3
20,30.2,26,1001.8,9.72,0,0,0.0,2010,2,3,14,6,3
33,26.2,79,941.4,85.32,100,2,0.4,2024,7,31,13,6,0
1,26.2,86,999.9,33.84,100,1,0.0,2022,7,30,2,2,0
21,19.5,76,961.4,38.88,19,0,0.0,2019,12,24,3,5,3
16,26.9,70,943.6,95.76,100,1,0.0,2004,6,14,17,1,0
26,26.6,84,1003.7,49.32,97,2,0.2,2013,9,19,16,4,1
33,23.4,94,942.9,55.08,100,1,0.0,2018,9,21,22,0,1
44,26.4,38,952.2,22.32,20,0,0.0,2001,4,15,8,3,2
46,26.6,39,927.1,29.16,77,1,0.0,2000,12,17,16,3,3
39,27.4,46,951.4,24.84,0,0,0.0,1998,3,17,9,5,2
29,30.0,49,1012.1,28.08,1,0,0.0,1998,2,12,10,4,3
17,24.3,68,900.2,25.56,34,2,0.2,1998,10,26,11,1,1
8,29.2,81,998.0,41.4,100,2,0.1,2024,6,22,3,2,0
33,22.1,47,950.2,42.12,0,0,0.0,2022,11,10,20,4,1
4,27.7,80,995.5,55.08,100,1,0.0,2004,6,19,5,2,0
0,26.7,31,979.8,32.4,0,0,0.0,2002,10,29,18,5,1
19,12.3,64,995.0,44.64,0,0,0.0,2013,1,19,21,2,3
4,31.5,60,1002.0,26.28,22,0,0.0,2020,9,29,14,5,1
4,26.1,95,996.0,40.68,100,2,0.5,2018,7,20,9,0,0
42,27.5,78,1008.6,50.4,80,1,0.0,2025,8,8,9,0,0
41,26.9,92,1001.3,48.6,98,2,0.1,2024,7,10,1,6,0
38,26.1,90,996.9,54.36,100,2,1.7,2007,6,28,13,4,0
27,13.0,49,982.9,32.04,63,1,0.0,2012,2,12,1,3,3
16,18.9,94,957.5,30.24,52,2,0.3,2014,3,3,7,1,2
27,27.8,38,987.3,20.52,0,0,0.0,2020,12,9,11,6,3
8,28.2,77,1008.0,49.32,21,0,0.0,1997,6,3,8,5,0
20,30.3,59,999.4,29.16,41,0,0.0,2017,10,15,10,3,1
20,28.9,74,994.4,78.12,86,2,0.1,1998,8,7,10,0,0
21,19.1,63,961.6,27.0,0,0,0.0,2007,12,18,4,5,3
39,34.2,21,945.3,36.72,0,0,0.0,2020,2,24,15,1,3
14,43.6,22,976.2,56.52,0,0,0.0,2002,5,13,15,1,2
41,27.1,54,1006.8,71.64,0,0,0.0,2011,4,3,19,3,2
43,30.8,42,1006.4,19.8,7,0,0.0,1999,1,17,17,3,3
39,26.2,80,945.8,37.8,63,1,0.0,2019,5,20,22,1,2
2,27.2,80,950.0,36.0,100,1,0.0,2003,8,11,19,1,0
42,27.1,86,1011.1,68.4,69,1,0.0,2006,7,6,12,4,0
38,24.8,92,999.6,12.96,95,1,0.0,2007,10,10,3,6,1
28,30.0,67,1005.8,21.96,92,1,0.0,2009,11,1,14,3,1
34,24.5,48,990.9,30.96,22,0,0.0,2009,11,2,19,1,1
24,25.8,85,1011.7,5.4,100,2,0.4,2025,1,19,10,3,3
45,30.1,46,977.3,18.72,23,0,0.0,2008,3,19,20,6,2
33,21.7,96,943.5,42.84,100,1,0.0,2023,8,27,4,3,0
7,21.7,82,912.3,28.08,42,0,0.0,2003,10,10,21,0,1
26,28.9,77,1006.4,20.16,86,2,0.1,2017,10,10,10,5,1
23,34.3,32,998.8,26.64,10,0,0.0,2019,2,21,15,4,3
22,29.7,57,977.7,14.4,89,1,0.0,2018,9,9,12,3,1
35,27.9,42,969.2,7.92,0,0,0.0,2014,1,6,12,1,3
11,19.2,94,898.6,54.36,100,1,0.0,2023,8,18,20,0,0
21,37.0,37,958.3,49.32,30,0,0.0,2023,6,4,12,3,0
27,21.7,53,986.4,12.6,0,0,0.0,2016,11,1,4,5,1
